"","f.arima","f.arch","f.lm","f.gam"
"694",0.000150080329644502,3.07489256320629e-05,0.000484176108996397,0.000484176108996397
"695",0.000520744442970142,-0.000209038056382989,0.000483372158772223,0.000483372158772223
"696",0.000629395814432146,-8.7613252978179e-05,0.000482569769248614,0.000482569769248614
"697",0.000410016212105116,-6.17654217609237e-05,0.000521953615888238,0.000521953615888238
"698",0.000769157165949813,0.00122831716410861,0.000521095101751524,0.000521095101751524
"699",0.000693999488737465,0.00162305142394696,0.000499915588592069,0.000499915588592069
"700",-4.55193361474396e-05,0.000106913566622228,0.000539932798942825,0.000539932798942825
"701",9.52420028155342e-05,-4.57258495636882e-05,0.0005694332875792,0.0005694332875792
"702",0.000867292719116056,0.000908400401722971,0.000568506534042984,0.000568506534042984
"703",0.00111888423635119,0.00118558418733317,0.000572575209409598,0.000572575209409598
"704",0.000848166522072132,0.000823683939601358,0.000571644687485465,0.000571644687485465
"705",0.000210226166658443,0.000236752149732675,0.00055623100004363,0.00055623100004363
"706",-0.000657392538683188,-0.000593273350330543,0.000557378703238491,0.000557378703238491
"707",-0.000829453301097418,-0.000563568730871533,0.000545066395260535,0.000545066395260535
"708",-0.000571762830946755,-0.000423404763162456,0.000565156072381236,0.000565156072381236
"709",0.000556536662151825,0.000624842742328644,0.000564238550355259,0.000564238550355259
"710",0.00132247419315503,0.00102451350874615,0.000583198725346384,0.000583198725346384
"711",0.00165022301851396,0.00126195657108878,0.00058225564579513,0.00058225564579513
"712",0.000991914387432951,0.00065788148681257,0.000597782148839592,0.000597782148839592
"713",0.00019217327065155,0.00020200045777954,0.000623994493293378,0.000623994493293378
"714",6.92822239928699e-06,0.000733805959495319,0.000610435227104345,0.000610435227104345
"715",-0.000244465440712207,0.000534408143377705,0.000606470437009894,0.000606470437009894
"716",-0.000239174316507308,4.37985406255203e-05,0.000605495529794503,0.000605495529794503
"717",5.69300245507597e-05,-0.000229257369726513,0.000609806633492639,0.000609806633492639
"718",0.000518904953796427,2.70271539636106e-05,0.000608827745808608,0.000608827745808608
"719",0.000715689123465772,0.000307569193994679,0.00061633838062998,0.00061633838062998
"720",0.000725088844545163,0.000575448943134209,0.000631082550851918,0.000631082550851918
"721",0.000693205739211953,0.00102992333853625,0.000619907675665719,0.000619907675665719
"722",0.000159723038054339,0.000505775021514614,0.000629366807991257,0.000629366807991257
"723",-8.6505384129513e-05,0.000175888964614327,0.000628361699152639,0.000628361699152639
"724",-0.000114333300642998,9.17890066270239e-06,0.00062735850032489,0.00062735850032489
"725",7.00909439680313e-05,4.14563058618197e-05,0.000625624072161201,0.000625624072161201
"726",0.000317990560057351,0.000168537612670851,0.000624625742643344,0.000624625742643344
"727",0.000458920843366581,0.000265126004510093,0.000627780231597608,0.000627780231597608
"728",0.000610456924764514,0.000701301741290271,0.000582689070463091,0.000582689070463091
"729",-0.000482891644024004,-0.00075158532167458,0.000611597277249926,0.000611597277249926
"730",-0.000412243861126996,-0.000413478599343444,0.000610621038681478,0.000610621038681478
"731",6.71108866926264e-05,0.000370185345614262,0.000606954568814009,0.000606954568814009
"732",0.000531386618363883,0.000741508585227157,0.000605985914272424,0.000605985914272424
"733",0.000727353974906633,0.000585485321240915,0.000610831587056209,0.000610831587056209
"734",0.000683261494634976,0.000368546030996077,0.000611627070853796,0.000611627070853796
"735",0.000391983300565363,0.000231210244962344,0.000603404263734656,0.000603404263734656
"736",-0.000113721826769485,-8.94433275100591e-06,0.000593159787667426,0.000593159787667426
"737",-0.000548424708656049,-0.000309012601304667,0.000592213175540985,0.000592213175540985
"738",-0.000400980225617882,-4.09629615802586e-05,0.000572343240585539,0.000572343240585539
"739",-0.000265513580080566,-0.000216322125376199,0.00057142743691018,0.00057142743691018
"740",0.000163933008951602,-9.3891576176999e-05,0.000569896537174012,0.000569896537174012
"741",0.000576827125647561,0.00022783423646889,0.000563620347213149,0.000563620347213149
"742",0.00086919251059311,0.00102452356681242,0.000461350211111064,0.000461350211111064
"743",-0.00145292091025646,-0.00182204666481345,0.000453361966596491,0.000453361966596491
"744",-0.00258082196411073,-0.00297407519830228,0.000452618999579136,0.000452618999579136
"745",-0.00181026802079421,-0.00162413392620555,0.000454401291555994,0.000454401291555994
"746",0.00019683902755206,0.000641951352555609,0.000453657516064869,0.000453657516064869
"747",0.00196392648394531,0.0019280174216714,0.000452915146877223,0.000452915146877223
"748",0.00236032790249346,0.00151462989213902,0.000473534274606941,0.000473534274606941
"749",0.00171150183247628,0.00088448448678051,0.000464137736877236,0.000464137736877236
"750",-1.92197971542226e-05,-0.000206287136668213,0.000465689146211993,0.000465689146211993
"751",-0.00138669394194662,-0.000676853121035636,0.000464930929907063,0.000464930929907063
"752",-0.00158958742890588,-0.000350896452645419,0.000456050399211983,0.000456050399211983
"753",-0.000780525778359531,3.66473875905973e-05,0.000455306635752249,0.000455306635752249
"754",0.000588182620406654,0.000575299257143148,0.000422695958837204,0.000422695958837204
"755",0.000912490798667473,-0.000245087020840941,0.000432009203233502,0.000432009203233502
"756",0.000886200301144305,-0.000537648219842145,0.00045503507451591,0.00045503507451591
"757",0.000793551931308391,0.000379350749320495,0.000460243210099252,0.000460243210099252
"758",0.000434294242111443,0.00115485332702725,0.000459495185961793,0.000459495185961793
"759",-4.11533353886417e-05,0.00101466593202661,0.000465376431308032,0.000465376431308032
"760",-0.000232284916061676,0.000508503196658093,0.000464621787760397,0.000464621787760397
"761",-0.000184088586502313,-0.000194233418983457,0.000487353281764478,0.000487353281764478
"762",0.000592075818411083,0.000232747498418854,0.000480038182671964,0.000480038182671964
"763",0.000871304304147646,0.000417858941277035,0.00048310265223155,0.00048310265223155
"764",0.000758820077716552,0.000475226308300332,0.000480189321922772,0.000480189321922772
"765",0.00022726951566185,0.000276368613168287,0.000479415369740335,0.000479415369740335
"766",-0.000236163034749926,0.000173254565057207,0.000461567004235482,0.000461567004235482
"767",-0.000737896864713314,-0.000351871680412807,0.00046082012776505,0.00046082012776505
"768",-0.000645624403081107,-0.000601862876398765,0.00048718041084961,0.00048718041084961
"769",0.000487962853707856,0.000420618491590457,0.000498066973302994,0.000498066973302994
"770",0.00157756343638863,0.00141403262623567,0.000497951998061965,0.000497951998061965
"771",0.00162358383353492,0.00133720997580482,0.000497836951496119,0.000497836951496119
"772",0.000773414825205443,0.00050263735745224,0.000497040510850441,0.000497040510850441
"773",-0.000372271413156325,-0.00023726604617004,0.000484607694177649,0.000484607694177649
"774",-0.00127916979996467,-0.000767300158488033,0.000483830631571714,0.000483830631571714
"775",-0.00113220314802202,-0.000586883660728486,0.000493186103348836,0.000493186103348836
"776",0.000102262370971609,0.000504691526946804,0.000466548034206486,0.000466548034206486
"777",0.000735038515150165,0.000459490782564881,0.000462421202737628,0.000462421202737628
"778",0.000877851477245195,2.46241126802242e-05,0.000461864512379753,0.000461864512379753
"779",0.000535063898675991,-0.0001827835757833,0.00046112119550136,0.00046112119550136
"780",2.93728779171976e-05,-7.75300270882631e-05,0.00046112933145649,0.00046112933145649
"781",-0.000303740255229391,0.000200906830740909,0.000460387717046614,0.000460387717046614
"782",-0.000304970942808791,0.000391337458824543,0.000459834723054696,0.000459834723054696
"783",3.58168581310639e-05,0.000417662953050672,0.000454417483543725,0.000454417483543725
"784",0.000251083940322827,-0.000111640516367622,0.000494541609064817,0.000494541609064817
"785",0.00125822131692544,0.000808940060454665,0.000489400845831488,0.000489400845831488
"786",0.00134988053109317,0.00112005229419692,0.000488621272968951,0.000488621272968951
"787",0.000739556211464774,0.000781620674090969,0.000470291548317384,0.000470291548317384
"788",-0.000570244074528441,-0.000335179439740056,0.000469539419526582,0.000469539419526582
"789",-0.00122694227604534,-0.00086024226827128,0.00047027150606753,0.00047027150606753
"790",-0.000924072629665669,-0.000587808365433311,0.000489822340224541,0.000489822340224541
"791",0.000584039367521275,0.000922055673030544,0.000454388978670867,0.000454388978670867
"792",0.00102397466279206,0.000971339149012145,0.000406690523684594,0.000406690523684594
"793",-8.99198295678611e-05,-0.000832598979017577,0.000406028852950543,0.000406028852950543
"794",-0.000861907972866357,-0.00160093540149694,0.000374916856738782,0.000374916856738782
"795",-0.0014625371957097,-0.00160684593469906,0.00037430008910652,0.00037430008910652
"796",-0.000926652257299332,-0.000469807868043538,0.000353809463826713,0.000353809463826713
"797",-0.000202718600635441,0.000157193517840275,0.000379407327063426,0.000379407327063426
"798",0.00119323110301155,0.00113417564366937,0.000383639055983432,0.000383639055983432
"799",0.00182336907679599,0.00123633936692504,0.000416704719403653,0.000416704719403653
"800",0.0020117710453919,0.00146033332063647,0.000416031260765482,0.000416031260765482
"801",0.000976563872602211,0.000815316332394427,0.000431027344416236,0.000431027344416236
"802",-0.000117303065639034,0.000314017887760467,0.000430334600866583,0.000430334600866583
"803",-0.000891853483133183,-8.05960623797394e-05,0.000433497393613801,0.000433497393613801
"804",-0.000795581501032749,-3.52848464367304e-05,0.000425359035997057,0.000425359035997057
"805",-0.00024729062859577,-2.41684619227076e-05,0.000422933552266627,0.000422933552266627
"806",0.000471095704791206,6.13833172746214e-05,0.000418520553589843,0.000418520553589843
"807",0.000829678494288803,9.4812990171037e-05,0.000417846687626153,0.000417846687626153
"808",0.000670840748875928,-1.1929459238512e-05,0.000445745803428172,0.000445745803428172
"809",0.000814487733857872,0.000815540804896811,0.000445034876805427,0.000445034876805427
"810",0.000511175706969055,0.00106917695866962,0.000452244179958796,0.000452244179958796
"811",0.000251692892304995,0.000980023586270927,0.000427376859143093,0.000427376859143093
"812",-0.000532206892849624,-0.000232663767150167,0.000424097695708291,0.000424097695708291
"813",-0.000824048260132151,-0.00108070085931133,0.000438129565048025,0.000438129565048025
"814",-0.00013392423597003,-0.000438612304170917,0.000437430736158193,0.000437430736158193
"815",0.000675423219721849,0.00053136882113829,0.000436733182353219,0.000436733182353219
"816",0.0010185021381652,0.000862598813299428,0.000456083006734454,0.000456083006734454
"817",0.00121007899854669,0.00115661852673986,0.00045536038256355,0.00045536038256355
"818",0.000699389643053867,0.000808362552858656,0.00045093735601212,0.00045093735601212
"819",-0.000152882920344343,1.89157356013807e-05,0.000451133740741931,0.000451133740741931
"820",-0.000728818031778864,-0.000501849089772447,0.000463953656611205,0.000463953656611205
"821",-0.000333225461046448,-2.95546326560067e-05,0.00046322149643149,0.00046322149643149
"822",0.000340646396797222,0.000542269587790054,0.000459959884490324,0.000459959884490324
"823",0.000807497038839565,0.00063554992100413,0.000459233853411287,0.000459233853411287
"824",0.00087650550197374,0.000511693044729859,0.000435068027161162,0.000435068027161162
"825",7.28887127339454e-06,-0.000323873122592776,0.000414713540273185,0.000414713540273185
"826",-0.00104830067636851,-0.00121002537034369,0.000416813206618111,0.000416813206618111
